Time,UAV5,UAV4,UAV3,UAV2,UAV1,HeadingCos,HeadingSin,Cos sq,Sin sq,Sum sq,Root,Psy Order
91.384,-0.93913,-0.986961,0.698243,0.70707,-0.247933,3.63738150629019,-0.594318179790821,13.2305442223019,0.353214098829875,13.5837583211318,3.68561505330274,0.737123010660548
91.472,-0.944898,-0.978141,0.686501,0.730283,-0.247933,3.63226694141815,-0.584383111096641,13.1933631337192,0.341503620534989,13.5348667542542,3.67897631879497,0.735795263758994
91.544,-0.949225,-0.961637,0.686501,0.752839,-0.269607,3.62158644397847,-0.581898456457022,13.1158883712086,0.338605813627064,13.4544941848357,3.66803682980906,0.733607365961812
91.656,-0.957231,-0.938829,0.669014,0.777691,-0.283493,3.6235727545611,-0.582329296871214,13.1302795075975,0.339107409994523,13.4693869175921,3.67006633694707,0.734013267389413
91.764,-0.965972,-0.918844,0.655412,0.804134,-0.303489,3.6161887511066,-0.58663826608751,13.0768210836299,0.34414445523816,13.420965538868,3.663463598682,0.732692719736399
91.836,-0.971889,-0.903717,0.632809,0.8216,-0.323564,3.6179625619569,-0.605883112518482,13.0896530997217,0.367094346035083,13.4567474457568,3.66834396502793,0.733668793005585
91.896,-0.977764,-0.869852,0.632809,0.8216,-0.323564,3.63934599854764,-0.587782290745445,13.2448392971447,0.345488021313963,13.5903273184587,3.68650611263004,0.737301222526009
91.944,-0.98115,-0.869852,0.617455,0.834657,-0.342343,3.62976394749347,-0.611037725784247,13.1751863145234,0.373367102331585,13.548553416855,3.68083596712146,0.736167193424292
92.024,-0.987839,-0.850492,0.602156,0.847555,-0.353153,3.63432993513035,-0.616216189173403,13.2083540773846,0.379722391799391,13.588076469184,3.68620081780469,0.737240163560938
92.184,-0.999873,-0.794673,0.557281,0.886806,-0.366768,3.65500559715664,-0.609699204001293,13.3590659152464,0.37173311935981,13.7307990346062,3.70550928140872,0.741101856281744
92.216,-1.00204,-0.768329,0.557281,0.886806,-0.378262,3.66755243484613,-0.602873983434899,13.4509408623458,0.363457039902663,13.8143979022484,3.71677251150086,0.743354502300172
92.324,-1.00961,-0.747353,0.509082,0.900445,-0.383259,3.68758603558864,-0.629289650386015,13.5982907698684,0.396005464082953,13.9942962339513,3.74089511132714,0.748179022265429
92.404,-1.01333,-0.700368,0.476884,0.91866,-0.394377,3.71219424862751,-0.623528266175065,13.7803861395432,0.388787498719283,14.1691736382625,3.76419628051759,0.752839256103518
92.504,-1.01835,-0.65606,0.476884,0.945589,-0.405421,3.70980433712453,-0.585793650131774,13.7626482197479,0.343154200534707,14.1058024202826,3.75576921818722,0.751153843637444
92.588,-1.02241,-0.627265,0.43207,0.962337,-0.416526,3.7251514868044,-0.605604274686566,13.876753599641,0.366756537518641,14.2435101371597,3.77405751640852,0.754811503281705
92.676,-1.02766,-0.603267,0.407368,0.965639,-0.425903,3.73803433147364,-0.617964381302377,13.9729006632756,0.381879976558429,14.354780639834,3.78877033347682,0.757754066695364
92.736,-1.03161,-0.575063,0.377963,0.985019,-0.436147,3.7412476098018,-0.622154092669394,13.9969336778477,0.387075715025277,14.3840093928729,3.79262565947035,0.758525131894071
92.844,-1.03921,-0.5395,0.318728,0.985019,-0.445947,3.76955171867535,-0.660382103003277,14.2095201597683,0.436104521967031,14.6456246817353,3.82696024041736,0.765392048083472
92.936,-1.04628,-0.502985,0.318728,1.01313,-0.451727,3.7554788710134,-0.622277906494904,14.1036215506281,0.38722979291168,14.4908513435397,3.80668508594285,0.76133701718857
93.016,-1.05272,-0.475544,0.275583,1.03296,-0.463185,3.75343330783213,-0.642468260963364,14.0882615963436,0.412765466345289,14.5010270626889,3.80802141048194,0.761604282096389
93.124,-1.06263,-0.453887,0.242766,1.04243,-0.472322,3.75063987269853,-0.66303552931684,14.067299454676,0.439616113136462,14.5069155678125,3.80879450322704,0.761758900645408
93.196,-1.06777,-0.420712,0.207337,1.05937,-0.475467,3.75196076544068,-0.664389825706041,14.0772095854062,0.441413840501704,14.5186234259079,3.81033114386505,0.76206622877301
93.328,-1.07736,-0.368976,0.177638,1.07014,-0.49237,3.7518324688917,-0.660113710255708,14.07624687463,0.435750110467556,14.5119969850975,3.80946150854652,0.761892301709304
93.356,-1.07872,-0.336199,0.177638,1.07014,-0.49237,3.76195255075692,-0.629997808400516,14.1522869941465,0.396897238589453,14.549184232736,3.81433929176941,0.762867858353882
93.496,-1.08738,-0.298507,0.108494,1.10149,-0.50683,3.74125903343329,-0.664750412374337,13.9970191552462,0.441893110751851,14.438912265998,3.79985687440962,0.759971374881923
93.564,-1.09114,-0.283886,0.0788115,1.11024,-0.50683,3.73707873742297,-0.678114666482233,13.9657574896989,0.459839500898311,14.4255969905972,3.79810439437849,0.759620878875698
93.624,-1.09473,-0.231133,0.0788115,1.12434,-0.516673,3.72982932951265,-0.631162483599808,13.9116268272928,0.398366080703878,14.3099929079967,3.78285512648802,0.756571025297604
93.728,-1.10032,-0.186836,0.0493347,1.13206,-0.522499,3.72606165323887,-0.621546744144028,13.8835354437372,0.386320355156041,14.2698557988932,3.77754626694276,0.755509253388553
93.816,-1.10548,-0.172539,-0.000786952,1.14,-0.528597,3.71496723400182,-0.661839655062365,13.8009815497072,0.438031729013071,14.2390132787202,3.77346171024965,0.75469234204993
93.884,-1.10934,-0.135554,-0.0504295,1.14,-0.536666,3.71182044391371,-0.683592434204607,13.7776110078558,0.467298616101779,14.2449096239576,3.77424292063423,0.754848584126845
93.976,-1.1128,-0.086798,-0.0916664,1.14697,-0.540941,3.70266455123031,-0.678588190239348,13.7097247789375,0.460481931932314,14.1702067108699,3.7643335015471,0.75286670030942
94.088,-1.11665,-0.0539432,-0.138511,1.15166,-0.545406,3.68955186206403,-0.695945887392595,13.6127929428602,0.484340678178667,14.0971336210388,3.75461497640422,0.750922995280843
94.14,-1.11812,-0.032311,-0.138511,1.15497,-0.54961,3.68394887036733,-0.677225539220789,13.5714792794807,0.458634430972889,14.0301137104536,3.74567933897893,0.749135867795785
94.236,-1.1204,0.00997892,-0.170436,1.1569,-0.551044,3.67494155973525,-0.667924163231944,13.5051954674693,0.446122687829092,13.9513181552984,3.73514633653066,0.747029267306132
94.288,-1.12152,0.00997892,-0.206087,1.16002,-0.552241,3.66377536396984,-0.703199490697362,13.4232499176323,0.494489523717029,13.9177394413494,3.73064866227703,0.746129732455405
94.356,-1.12247,0.0483332,-0.214695,1.16002,-0.554532,3.65879961932442,-0.675643281641719,13.3868146543685,0.456493844027591,13.8433084983961,3.72065968591541,0.744131937183081
94.472,-1.12356,0.126002,-0.293202,1.16427,-0.555808,3.62676646960662,-0.674125885080017,13.1534350250628,0.454445708934916,13.6078807339978,3.68888611019611,0.737777222039221
94.564,-1.12418,0.156915,-0.345497,1.16629,-0.558621,3.6020893523642,-0.695026745636288,12.9750477024155,0.483062177149769,13.4581098795653,3.66852966180803,0.733705932361605
94.6,-1.12437,0.156915,-0.345497,1.16629,-0.55955,3.60142522901024,-0.695896344360918,12.9702636801515,0.484271722094889,13.4545354022463,3.66804244826124,0.733608489652249
94.676,-1.12481,0.189366,-0.362776,1.17012,-0.561938,3.58465229287246,-0.680850080540357,12.8497320607958,0.46355683217181,13.3132888929676,3.64873798634098,0.729747597268195
94.808,-1.12533,0.254168,-0.448501,1.17409,-0.562701,3.53204952766195,-0.69571896448836,12.475373865857,0.484024877548756,12.9593987434057,3.59991649117111,0.719983298234223
94.888,-1.12525,0.307707,-0.448501,1.17447,-0.56221,3.51719077182503,-0.643688462001687,12.3706309254112,0.414334836114098,12.7849657615253,3.57560704797455,0.71512140959491
95,-1.12458,0.357476,-0.503699,1.17364,-0.557979,3.47926606218159,-0.642152104248005,12.1052923314486,0.412359324990141,12.5176516564387,3.53802934646375,0.70760586929275
95.04,-1.12403,0.392167,-0.556185,1.17006,-0.557979,3.44383329571013,-0.656305998189588,11.8599877686417,0.430737563259631,12.2907253319013,3.50581307714791,0.701162615429582
95.16,-1.12181,0.450757,-0.588767,1.16375,-0.548178,3.41517032816538,-0.623415435390546,11.6633883703812,0.388646805083184,12.0520351754644,3.47160412136297,0.694320824272595
95.228,-1.11908,0.473728,-0.618991,1.15267,-0.541546,3.40381010792241,-0.625316045236223,11.5859232507948,0.39102015642987,11.9769434072246,3.46077208253081,0.692154416506162
95.312,-1.11585,0.508122,-0.651276,1.14519,-0.541546,3.37817069392911,-0.622621787115387,11.4120372373215,0.387657889790758,11.7996951271123,3.43506843121243,0.687013686242487
95.444,-1.11015,0.55713,-0.699903,1.13495,-0.525534,3.34544188295666,-0.606318427446047,11.1919813922406,0.367622035460647,11.5596034277012,3.39994168004412,0.679988336008824
95.488,-1.10669,0.583203,-0.699903,1.12172,-0.525534,3.34642135276498,-0.58849166763794,11.1985358702414,0.346322442879283,11.5448583131207,3.39777255170511,0.679554510341023
95.6,-1.10008,0.612264,-0.744137,1.11156,-0.521118,3.31807329976264,-0.59531793012622,11.0096104225977,0.354403437929767,11.3640138605275,3.37105530368866,0.674211060737733
95.648,-1.0976,0.64959,-0.744137,1.11156,-0.515625,3.30098669133679,-0.559280798700849,10.8965131363826,0.31279501179546,11.2093081481781,3.34803048794034,0.669606097588069
95.736,-1.09148,0.667479,-0.764018,1.09659,-0.509367,3.29830525735349,-0.558099970482071,10.8788175706857,0.311475577052089,11.1902931477378,3.34518955333442,0.669037910666885
95.86,-1.08032,0.693657,-0.822048,1.07852,-0.503933,3.26900489476318,-0.576910783749081,10.6863930019856,0.332826052405979,11.0192190543916,3.31952090735871,0.663904181471743
95.936,-1.07296,0.713028,-0.822048,1.06433,-0.497359,3.2785685309537,-0.559674272306497,10.7490116121599,0.313235291081807,11.0622469032417,3.32599562586028,0.665199125172056
95.988,-1.06753,0.719365,-0.837077,1.06433,-0.490918,3.27114096133842,-0.55676528548999,10.7003631889461,0.30998758312675,11.0103507720728,3.31818486104569,0.663636972209138
96.056,-1.05853,0.730875,-0.851372,1.04847,-0.482863,3.27826312839363,-0.553955504580396,10.7470091389852,0.306866701054921,11.0538758400401,3.32473695802241,0.664947391604481
96.196,-1.03793,0.748421,-0.883549,1.02699,-0.468781,3.28469707002444,-0.549920824270914,10.7892348418272,0.302412912966801,11.091647754794,3.33041255023968,0.666082510047936
96.248,-1.03012,0.751595,-0.904924,1.01132,-0.45949,3.29008327146714,-0.556891933302816,10.8246479331879,0.310128625377748,11.1347765585657,3.33688126228155,0.667376252456309
96.36,-1.01439,0.757144,-0.920959,0.986459,-0.445151,3.31418796271426,-0.555008613672209,10.9838418522001,0.308034561250347,11.2918764134504,3.36033873492695,0.672067746985389
96.388,-1.00858,0.766877,-0.920959,0.986459,-0.43499,3.31672181650962,-0.535691674101215,11.0006436081109,0.286965569701362,11.2876091778122,3.35970373363668,0.671940746727335
96.548,-0.981532,0.782174,-0.941695,0.951987,-0.419948,3.34672669711122,-0.528226371900468,11.200579585157,0.279023099971131,11.4796026851281,3.38815623682381,0.677631247364763
96.596,-0.974289,0.790299,-0.941695,0.951987,-0.410257,3.35089169929573,-0.509570940947828,11.228475180409,0.259662543858455,11.4881377242675,3.3894155431678,0.67788310863356
96.696,-0.955914,0.803987,-0.951162,0.925361,-0.402797,3.37295543538111,-0.503959103302625,11.376828369067,0.253974777801586,11.6308031468685,3.41039633281361,0.682079266562722
96.808,-0.934346,0.818027,-0.97029,0.898891,-0.386062,3.39194458858508,-0.493367901347591,11.5052880920316,0.243411886080126,11.7486999781118,3.42763766727345,0.68552753345469
96.888,-0.922614,0.840499,-0.982359,0.882052,-0.378135,3.39081444234144,-0.481158673752655,11.4976225823913,0.231513669327413,11.7291362517187,3.42478265758846,0.684956531517692
96.948,-0.910575,0.853804,-0.992419,0.849685,-0.370212,3.40954852942574,-0.484162389758833,11.6250211745092,0.234413219656984,11.8594343941662,3.44375295196479,0.688750590392958
97.076,-0.89121,0.872228,-1.00152,0.83143,-0.36125,3.41989155723311,-0.468908466806361,11.6956582632343,0.219875150242692,11.915533413477,3.45188838369334,0.690377676738667
97.156,-0.877582,0.883463,-1.01123,0.81765,-0.351467,3.42711608859619,-0.458475586194848,11.7451246847149,0.210199863136709,11.9553245478516,3.45764725613408,0.691529451226817
97.248,-0.86515,0.891412,-1.02649,0.788466,-0.337657,3.44313251161602,-0.460724112744285,11.8551614925472,0.212266708064009,12.0674282006112,3.4738204041964,0.694764080839279
97.276,-0.860778,0.900482,-1.02649,0.788466,-0.337657,3.4393723950901,-0.452214759241898,11.8292824721078,0.204498188476208,12.033780660584,3.46897400690522,0.693794801381044
97.356,-0.847642,0.912593,-1.03738,0.768037,-0.322863,3.44953407412925,-0.442262812021639,11.8992853285788,0.195596394897288,12.0948817234761,3.47776964784559,0.695553929569119
97.476,-0.826656,0.926797,-1.04285,0.731976,-0.307041,3.47858575910363,-0.433711498825424,12.1005588834386,0.188105664213395,12.288664547652,3.50551915522537,0.701103831045074
97.596,-0.807939,0.934964,-1.05791,0.700836,-0.298373,3.49565074061871,-0.438727329492802,12.2195741003881,0.192481669643885,12.412055770032,3.52307476077815,0.704614952155629
97.668,-0.794487,0.942324,-1.06624,0.675097,-0.286565,3.51184645477523,-0.437652654368311,12.3330655219173,0.191539845875629,12.524605367793,3.53901191970202,0.707802383940404
97.748,-0.780732,0.955271,-1.06888,0.659388,-0.282564,3.51960347016127,-0.430177213751484,12.3876085871713,0.18505243523099,12.5726610224022,3.54579483647916,0.709158967295831
97.828,-0.766574,0.966147,-1.07456,0.633323,-0.26958,3.53483240093645,-0.424850896236221,12.4950401027101,0.18049828403272,12.6755383867428,3.56027223492008,0.712054446984017
97.948,-0.747368,0.979174,-1.08089,0.613719,-0.252313,3.54758143377283,-0.405783176796062,12.5853340292497,0.164659986570704,12.7499940158204,3.57071337631858,0.714142675263716
98.024,-0.730784,0.98977,-1.08799,0.586551,-0.252313,3.55899223840177,-0.413402002179435,12.666425753004,0.170901215405966,12.83732696841,3.58292156883317,0.716584313766635
98.116,-0.716591,1.0044,-1.09261,0.559136,-0.240086,3.56984478046674,-0.408140947179074,12.7437917566256,0.166579032764231,12.9103707893898,3.59310044242989,0.718620088485977
98.156,-0.709512,1.00765,-1.09261,0.548993,-0.233947,3.57850830588887,-0.403705285202662,12.8057216953156,0.162977957300563,12.9686996526162,3.60120808238238,0.720241616476477
98.236,-0.695007,1.01489,-1.09955,0.525091,-0.224272,3.58999430691975,-0.403076364919536,12.8880591237163,0.162470555956747,13.050529679673,3.61255168539815,0.72251033707963
98.356,-0.673152,1.0283,-1.10318,0.496501,-0.212178,3.6057249955797,-0.393913838834846,13.0012527437482,0.155168112425605,13.1564208561738,3.62717808443062,0.725435616886124
98.448,-0.65707,1.032,-1.10499,0.473435,-0.201653,3.62377606225067,-0.390275298553744,13.131752949341,0.152314808661214,13.2840677580022,3.64473150698405,0.728946301396809
98.552,-0.637028,1.04576,-1.10715,0.4391,-0.181001,3.64112259877598,-0.378820304591547,13.2577737793171,0.143504823170833,13.401278602488,3.66077568316989,0.732155136633978
98.62,-0.627285,1.05332,-1.10715,0.416205,-0.173015,3.65122498648233,-0.380166942234637,13.3314439019129,0.144526903968034,13.4759708058809,3.67096319865521,0.734192639731042
98.708,-0.609698,1.05632,-1.10927,0.393822,-0.173015,3.66573470842586,-0.38587569573834,13.437610952558,0.148900052561548,13.5865110051196,3.68598847056248,0.737197694112497
98.752,-0.601841,1.07278,-1.10927,0.393822,-0.16002,3.65796705247865,-0.358620263461871,13.3807229570193,0.128608493365462,13.5093314503848,3.6755042443704,0.735100848874079
98.884,-0.583655,1.07957,-1.11018,0.335055,-0.149614,3.68388279924196,-0.385336540296849,13.5709924785508,0.148484249287945,13.7194767278388,3.70398119971454,0.740796239942908
98.952,-0.57063,1.08642,-1.1107,0.335055,-0.138615,3.68605231897914,-0.360556949943983,13.5869816982515,0.130001314152908,13.7169830124044,3.70364455805419,0.740728911610838
99.02,-0.559443,1.09254,-1.11066,0.32987,-0.126121,3.68999469872709,-0.340774263935592,13.616060876634,0.116127098960844,13.7321879755948,3.70569669233666,0.741139338467332
99.132,-0.541841,1.09981,-1.11019,0.29386,-0.114494,3.70560315554433,-0.344971264625565,13.7314947463801,0.119005173417362,13.8504999197975,3.72162597795607,0.744325195591214
99.232,-0.524854,1.1076,-1.10929,0.278133,-0.105312,3.71353390462163,-0.332397060796149,13.7903340607743,0.110487806025919,13.9008218668003,3.72838059575471,0.745676119150942
99.288,-0.514989,1.11026,-1.10929,0.240823,-0.0882589,3.72727383841354,-0.341736162208446,13.892570266522,0.116783604560957,14.0093538710829,3.74290714165913,0.748581428331826
99.44,-0.490362,1.11672,-1.10873,0.190647,-0.0772252,3.74549500996336,-0.355066193041642,14.0287328696604,0.126072001441085,14.1548048711015,3.76228718615439,0.752457437230878
99.496,-0.481681,1.12169,-1.10845,0.190647,-0.0652376,3.74618200946955,-0.333139608843485,14.0338796480733,0.11098199898039,14.1448616470537,3.76096552058826,0.752193104117651
99.592,-0.464811,1.12577,-1.10818,0.151482,-0.0542047,3.75775870533532,-0.343817281111621,14.1207504875234,0.118210322790987,14.2389608103144,3.7734547579525,0.7546909515905
99.668,-0.451335,1.13008,-1.10753,0.123926,-0.0425911,3.76474974038581,-0.345287747386173,14.173340607735,0.119223628495018,14.2925642362301,3.78055078477066,0.756110156954132
99.768,-0.437381,1.13238,-1.1055,0.103006,-0.0311199,3.77327322611236,-0.340122965389186,14.2375908388964,0.115683631585134,14.3532744704815,3.78857156069165,0.75771431213833
99.832,-0.424771,1.13379,-1.10454,0.103006,-0.0145543,3.77850119850329,-0.311076749756817,14.2770713070908,0.096768744239265,14.3738400513301,3.79128474943918,0.758256949887835
99.92,-0.412131,1.13392,-1.10274,0.068353,-0.00647289,3.78817695532005,-0.3251049876801,14.3502846448179,0.105693253014478,14.4559778978324,3.80210177373415,0.76042035474683
99.98,-0.400237,1.13316,-1.09959,0.0414848,0.00407572,3.79786121759063,-0.329353406398769,14.423749828079,0.108473666306472,14.5322234943854,3.81211535690952,0.762423071381905
100.036,-0.391697,1.1328,-1.09959,0.0414848,0.0143335,3.80138671779121,-0.311369547290859,14.4505409781994,0.096950994980114,14.5474919731796,3.81411745665751,0.762823491331502
100.12,-0.378211,1.13155,-1.09622,0.0186697,0.0258544,3.81103733938774,-0.309152339013463,14.5240056022076,0.095575168717496,14.6195807709251,3.82355603737215,0.764711207474431
100.248,-0.358581,1.13077,-1.08981,-0.0346238,0.0430877,3.82348538495111,-0.324286932115617,14.6190404889347,0.105162014340959,14.7242025032757,3.83721285613343,0.767442571226686
100.34,-0.342451,1.12968,-1.08394,-0.0388908,0.0655893,3.83382709778804,-0.288667872136222,14.6982302157339,0.083329140403655,14.7815593561375,3.84467935673933,0.768935871347865
100.42,-0.329225,1.12908,-1.0814,-0.0666786,0.0655893,3.83950563948595,-0.302994189413914,14.7418035556444,0.091805478818595,14.833609034463,3.85144246152828,0.770288492305656
100.508,-0.313838,1.12761,-1.07641,-0.0987252,0.0800801,3.84639335107495,-0.304151971905351,14.7947418111936,0.092508422013913,14.8872502332075,3.85839995765182,0.771679991530363
100.632,-0.293962,1.12392,-1.06864,-0.130469,0.107352,3.85631519830636,-0.287445107575972,14.8711669086886,0.082624689869362,14.953791598558,3.86701326588854,0.773402653177709
100.68,-0.287236,1.12034,-1.06864,-0.130469,0.107352,3.86146804243941,-0.282553999807118,14.9109354427809,0.079836762807001,14.9907722055879,3.87179185979668,0.774358371959337
100.82,-0.261709,1.11677,-1.05847,-0.176635,0.126883,3.87114462425333,-0.280824841034578,14.9857607018855,0.078862591342096,15.0646232932276,3.88131721110599,0.776263442221197
100.888,-0.251411,1.10971,-1.05516,-0.199175,0.14565,3.87621408410399,-0.275905415141065,15.0250356258061,0.076123798104163,15.1011594239103,3.88602102720897,0.777204205441795
100.98,-0.235906,1.09547,-1.04713,-0.224462,0.162983,3.89165175202568,-0.270891679781405,15.1449533590445,0.073382302174791,15.2183356612193,3.90106852813679,0.780213705627357
101.06,-0.221336,1.09029,-1.03699,-0.248496,0.162983,3.90267811299931,-0.277332872145927,15.2308964536838,0.076913521972709,15.3078099756565,3.91251964540199,0.782503929080399
101.168,-0.205,1.07891,-1.03248,-0.284243,0.192073,3.90552639977851,-0.270233451444395,15.2531364593669,0.07302611827955,15.3261625776465,3.91486431152428,0.782972862304855
101.228,-0.19382,1.06006,-1.02093,-0.308115,0.192073,3.92718616928915,-0.285187098953737,15.422791208256,0.081331681409649,15.5041228896656,3.93752750970271,0.787505501940542
101.32,-0.181803,1.05154,-1.01572,-0.318784,0.209387,3.93453784498373,-0.268026643731627,15.4805880536092,0.071838281750041,15.5524263353593,3.94365646771613,0.788731293543226
101.344,-0.177534,1.05154,-1.01572,-0.318784,0.223248,3.9323257055726,-0.250288511518986,15.463185454707,0.062644338998389,15.5258297937054,3.94028295858374,0.788056591716748
101.452,-0.161342,1.03716,-1.0054,-0.376944,0.239587,3.93266043043481,-0.27483546957099,15.4658180611077,0.075534535334306,15.541352596442,3.94225222384895,0.78845044476979
101.568,-0.144588,1.01984,-0.982041,-0.392736,0.257523,3.95928318244153,-0.251724513927857,15.6759233187643,0.063365230912216,15.7392885496765,3.96727722117783,0.793455444235567
101.648,-0.135296,1.00951,-0.973081,-0.422798,0.273163,3.96075929245046,-0.255471135748844,15.6876141727327,0.065265501200804,15.7528796739335,3.96898975482849,0.793797950965698
101.768,-0.117348,0.987604,-0.956253,-0.447258,0.289925,3.98030119708379,-0.246021304984478,15.8427976195066,0.060526482506265,15.9033241020129,3.98789720303983,0.797579440607966
101.848,-0.104485,0.980136,-0.950452,-0.47244,0.30627,3.97669677062119,-0.240956259200602,15.814117205469,0.058059918847948,15.872177124317,3.9839901009311,0.79679802018622
101.92,-0.0938214,0.959029,-0.938333,-0.482926,0.327908,3.99340868758531,-0.223932667377744,15.9473129460818,0.050145839518912,15.9974587856008,3.99968233558626,0.799936467117252
102.008,-0.0817579,0.944603,-0.938333,-0.510799,0.353289,3.98445170722815,-0.220865189231879,15.8758554072333,0.048781431814434,15.9246368390478,3.99056848569822,0.798113697139644
102.104,-0.0634919,0.907756,-0.9168,-0.547138,0.353289,4.01412069364213,-0.243243290366052,16.113164943126,0.059167298308104,16.1723322414341,4.02148383577929,0.804296767155857
102.2,-0.0497501,0.886866,-0.9044,-0.572475,0.390692,4.01397287389956,-0.22157436242452,16.1119782324015,0.049095198083833,16.1610734304853,4.02008375913803,0.804016751827605
102.232,-0.0447533,0.869569,-0.891675,-0.572475,0.390692,4.03747275703385,-0.219698076321499,16.3011862637905,0.048267244739367,16.3494535085299,4.04344574695023,0.808689149390046
102.308,-0.0321497,0.853858,-0.8786,-0.611137,0.403707,4.03339983126227,-0.229138248965443,16.2683141988265,0.05250433713895,16.3208185359654,4.03990328299644,0.807980656599289
102.392,-0.0194585,0.827378,-0.8786,-0.611137,0.434606,4.04088068277489,-0.205890039582065,16.3287166924232,0.042390708399104,16.3711074008223,4.04612251431199,0.809224502862397
102.508,-0.000292692,0.806534,-0.85896,-0.655178,0.453713,4.0369952516528,-0.206557791085649,16.2973306618673,0.042666121058183,16.3399967829254,4.04227618835297,0.808455237670595
102.628,0.0170652,0.784449,-0.838452,-0.710845,0.469219,4.02597927486968,-0.220393842642539,16.2085091216802,0.048573445874744,16.2570825675549,4.03200726283509,0.806401452567018
102.688,0.0288605,0.761841,-0.823149,-0.729673,0.48964,4.03096014939565,-0.210497031448648,16.2486397260158,0.044309000248693,16.2929487262645,4.03645249275456,0.807290498550912
102.76,0.0403284,0.745749,-0.823149,-0.729673,0.502366,4.03552048065289,-0.199576217472639,16.2854255497689,0.039830666580686,16.3252562163496,4.04045247668496,0.808090495336992
102.916,0.0663226,0.712197,-0.797357,-0.793165,0.519108,4.02318525389982,-0.212211421148025,16.1860195871969,0.045033687265664,16.2310532744626,4.02877813666409,0.805755627332818
102.988,0.079361,0.689692,-0.788094,-0.82496,0.538472,4.01057219640182,-0.215128950372985,16.0846893425513,0.046280465288583,16.1309698078399,4.01633786027021,0.803267572054043
103.08,0.0948447,0.659149,-0.766483,-0.844444,0.552982,4.02148298447359,-0.20883396490287,16.1723253944106,0.043611624897053,16.2159370193077,4.02690166496622,0.805380332993243
103.164,0.107823,0.650241,-0.755103,-0.883625,0.5807,3.98876347374357,-0.196805389068349,15.9102340494709,0.038732361166344,15.9489664106372,3.99361570642911,0.798723141285821
103.22,0.116668,0.610915,-0.755103,-0.883625,0.5807,4.01095832452965,-0.219777124783753,16.0877866811137,0.048301984578213,16.1360886656919,4.01697506411129,0.803395012822259
103.3,0.12948,0.587193,-0.735584,-0.909343,0.604052,4.00287251763215,-0.208993623404776,16.0229883924147,0.043678334623858,16.0666667270386,4.00832467834613,0.801664935669225
103.424,0.147265,0.566667,-0.713787,-0.966541,0.61995,3.97081586194676,-0.213075663364127,15.767378609488,0.045401238318063,15.8127798478061,3.97652861775268,0.795305723550537
103.488,0.157832,0.536917,-0.69327,-0.966541,0.63045,3.99193220219415,-0.203806088042878,15.9355227069146,0.041536921523341,15.977059628438,3.9971314249644,0.799426284992881
103.56,0.166836,0.511069,-0.69327,-0.985126,0.649156,3.97685010202693,-0.21271014912319,15.8153367339916,0.04524560754001,15.8605823415316,3.98253466294163,0.796506932588326
103.688,0.188749,0.477142,-0.662111,-1.0456,0.669555,3.94472778329574,-0.212499034918902,15.5608772843054,0.045155839841465,15.6060331241468,3.95044720558911,0.790089441117822
103.74,0.196712,0.456804,-0.648395,-1.0456,0.690111,3.94779361349918,-0.195982784578345,15.5850744147849,0.038409251851082,15.623483666636,3.95265526787196,0.790531053574393
103.84,0.213216,0.440785,-0.623911,-1.08665,0.698359,3.92472356716211,-0.188070961611171,15.4034550786376,0.035370686601351,15.438825765239,3.92922712059751,0.785845424119502
103.908,0.225364,0.401606,-0.623911,-1.10996,0.723538,3.90091251184832,-0.203496021823323,15.2171184250948,0.041410630897919,15.2585290559927,3.90621671902529,0.781243343805059
104,0.240145,0.389336,-0.598027,-1.13201,0.740384,3.88596350270747,-0.176291842832922,15.1007123443745,0.031078813849428,15.1317911582239,3.88996030291106,0.777992060582212
104.064,0.249928,0.350193,-0.583009,-1.15591,0.758854,3.8717575521908,-0.18719688689764,14.9905065429465,0.035042674464168,15.0255492174106,3.87628033266567,0.775256066533133
104.192,0.269992,0.326831,-0.563292,-1.19441,0.78284,3.83281489679049,-0.17090873350949,14.6904700330591,0.029209795189818,14.7196798282489,3.83662349315762,0.767324698631523
104.244,0.277959,0.303438,-0.563292,-1.19441,0.792009,3.83141314387234,-0.179009108992941,14.6797266790377,0.032044261102447,14.7117709401401,3.8355926452297,0.76711852904594
104.328,0.289981,0.303438,-0.542836,-1.21015,0.81459,3.80785705769224,-0.140054076219315,14.4997753718166,0.019615144265646,14.5193905160823,3.81043180178865,0.762086360357729
104.448,0.310325,0.257121,-0.530525,-1.25031,0.822192,3.77754708908628,-0.162763685724188,14.2698620102642,0.026492017390522,14.2963540276547,3.78105197367806,0.756210394735611
104.52,0.320731,0.235267,-0.509168,-1.27459,0.83501,3.7576718469431,-0.154235443921008,14.1200977093087,0.023788572161511,14.1438862814703,3.7608358487802,0.752167169756039
104.604,0.33281,0.209275,-0.4929,-1.28421,0.848038,3.74840949584096,-0.14796213839125,14.0505737485107,0.021892794397311,14.072466542908,3.75132863701756,0.750265727403512
104.728,0.352885,0.19449,-0.461621,-1.30801,0.875184,3.71548543641344,-0.104535866349336,13.8048320282004,0.010927747353406,13.8157597755538,3.71695571342379,0.743391142684758
104.792,0.363618,0.163846,-0.436384,-1.33417,0.875184,3.70278928284335,-0.108366159367466,13.7106484731396,0.011743224496055,13.7223916976356,3.70437467025618,0.740874934051237
